user_id,item_id,rating,timestamp,user_id_enc,item_id_enc,interaction
43,473,3,884029309,42,472,0
563,118,4,880506863,562,117,1
450,287,4,887660504,449,286,1
657,1,3,884239123,656,0,0
588,602,3,890015580,587,601,0
561,710,4,885809897,560,709,1
693,1232,2,875483114,692,1231,0
608,655,5,880405395,607,654,1
660,153,4,891200388,659,152,1
453,24,4,877553108,452,23,1
13,797,5,882398327,12,796,1
487,747,4,883531466,486,746,1
653,476,2,878855211,652,475,0
458,208,4,886395963,457,207,1
682,124,2,888517097,681,123,0
683,350,2,893284184,682,349,0
405,377,1,885547690,404,376,0
406,228,3,884630974,405,227,0
545,258,3,879898617,544,257,0
201,637,3,884112627,200,636,0
97,100,2,884238778,96,99,0
468,195,5,875291902,467,194,1
405,1572,1,885549635,404,1571,0
181,292,1,878961781,180,291,0
664,172,5,878090054,663,171,1
429,178,4,882384772,428,177,1
688,339,5,884153712,687,338,1
551,272,5,892775389,550,271,1
679,121,2,884488260,678,120,0
13,561,1,882396914,12,560,0
269,122,1,891446873,268,121,0
92,735,3,875656121,91,734,0
653,458,2,878866475,652,457,0
293,265,3,888906193,292,264,0
567,493,4,882426719,566,492,1
152,284,5,880149045,151,283,1
268,257,4,875742866,267,256,1
581,9,5,879641787,580,8,1
716,160,2,879797303,715,159,0
300,833,4,875650329,299,832,1
486,275,4,879874582,485,274,1
660,357,2,891200014,659,356,0
256,243,4,882150193,255,242,1
286,70,5,877531975,285,69,1
562,98,4,879195081,561,97,1
397,134,5,885350132,396,133,1
533,31,3,879191265,532,30,0
246,1188,3,884924001,245,1187,0
658,718,3,875145667,657,717,0
716,499,4,879796942,715,498,1
615,306,4,879447556,614,305,1
707,467,4,886286057,706,466,1
702,294,1,885767555,701,293,0
193,580,4,889127270,192,579,1
567,174,1,882426869,566,173,0
263,602,4,891298592,262,601,1
524,133,5,884634968,523,132,1
455,747,4,879111422,454,746,1
230,451,4,880485402,229,450,1
436,441,3,887772060,435,440,0
286,946,3,889652221,285,945,0
405,1218,5,885547360,404,1217,1
272,654,5,879454977,271,653,1
425,316,4,890346705,424,315,1
682,1437,2,888521942,681,1436,0
727,367,3,883712430,726,366,0
294,252,4,877820240,293,251,1
655,187,5,888474357,654,186,1
588,1428,5,890032056,587,1427,1
592,338,2,882607647,591,337,0
581,221,2,879642274,580,220,0
456,79,3,881373228,455,78,0
691,294,4,875542868,690,293,1
234,473,5,892334976,233,472,1
455,12,3,879111123,454,11,0
479,215,3,879461651,478,214,0
333,269,2,891044134,332,268,0
637,1102,3,882904537,636,1101,0
472,240,4,875979187,471,239,1
108,740,3,879880055,107,739,0
727,217,3,883712913,726,216,0
643,94,4,891450240,642,93,1
327,311,3,887737629,326,310,0
546,690,2,885139693,545,689,0
257,60,5,879547440,256,59,1
23,194,4,874786016,22,193,1
704,211,5,891398726,703,210,1
389,396,3,880089037,388,395,0
109,636,5,880581817,108,635,1
603,385,4,891957012,602,384,1
627,461,3,879530042,626,460,0
351,312,5,883356784,350,311,1
682,29,2,888522699,681,28,0
35,748,4,875458970,34,747,1
727,933,1,883709009,726,932,0
637,744,4,882903044,636,743,1
457,931,2,882395916,456,930,0
303,845,4,879485221,302,844,1
703,293,4,875242990,702,292,1
314,53,1,877891426,313,52,0
684,111,4,878760164,683,110,1
271,73,2,885848707,270,72,0
658,943,3,875148196,657,942,0
437,614,5,880139951,436,613,1
429,232,4,882385859,428,231,1
101,979,2,877136711,100,978,0
354,518,3,891217340,353,517,0
411,208,4,891035617,410,207,1
548,313,5,891044304,547,312,1
674,25,4,887763035,673,24,1
548,591,3,891415465,547,590,0
711,1466,4,883589693,710,1465,1
637,405,1,882903250,636,404,0
567,475,4,882426508,566,474,1
716,416,3,879796354,715,415,0
543,38,3,877545717,542,37,0
694,121,5,875726886,693,120,1
128,742,3,879967197,127,741,0
417,1086,4,879646369,416,1085,1
216,79,4,880235381,215,78,1
220,332,3,881198246,219,331,0
352,92,3,884289728,351,91,0
478,222,2,889387931,477,221,0
121,135,5,891388090,120,134,1
561,356,1,885809752,560,355,0
634,50,4,877018347,633,49,1
661,310,2,889500835,660,309,0
87,1179,3,879877127,86,1178,0
610,271,1,888702795,609,270,0
313,331,3,891013013,312,330,0
506,578,3,885135881,505,577,0
145,331,3,879161554,144,330,0
49,77,1,888068289,48,76,0
514,283,4,875309231,513,282,1
299,1036,2,889503856,298,1035,0
308,506,4,887738191,307,505,1
537,198,2,886030652,536,197,0
343,1039,5,876404689,342,1038,1
629,64,5,880117513,628,63,1
721,403,4,877139638,720,402,1
345,293,4,884994592,344,292,1
714,252,3,892777619,713,251,0
709,28,5,879847946,708,27,1
606,191,5,880923988,605,190,1
430,258,4,877225570,429,257,1
716,470,4,879797152,715,469,1
616,260,3,891224864,615,259,0
159,250,3,881679988,158,249,0
113,289,2,875075887,112,288,0
632,404,5,879459544,631,403,1
184,492,4,889908947,183,491,1
689,151,3,876676501,688,150,0
391,661,5,877398898,390,660,1
588,417,5,890026009,587,416,1
658,515,5,875145493,657,514,1
280,575,2,891702422,279,574,0
711,699,5,879993728,710,698,1
279,410,5,890780547,278,409,1
665,133,3,884294771,664,132,0
269,1428,5,891447409,268,1427,1
587,905,3,892871503,586,904,0
592,483,5,882955613,591,482,1
307,168,5,879283798,306,167,1
623,298,2,891032433,622,297,0
479,602,4,879461492,478,601,1
187,23,4,879465631,186,22,1
665,194,3,884294671,664,193,0
474,50,5,887915221,473,49,1
332,294,5,887916324,331,293,1
629,147,5,880117534,628,146,1
647,134,4,876534275,646,133,1
305,1,5,886323153,304,0,1
429,468,3,882384896,428,467,0
650,780,2,891389237,649,779,0
717,293,5,884715103,716,292,1
716,503,3,879795071,715,502,0
579,709,5,880952142,578,708,1
8,177,4,879362233,7,176,1
664,481,5,878091912,663,480,1
560,429,3,879975485,559,428,0
343,127,5,876404464,342,126,1
468,22,5,875287686,467,21,1
269,509,4,891447280,268,508,1
483,274,4,878953129,482,273,1
585,171,3,891285491,584,170,0
648,578,4,884882987,647,577,1
707,186,3,886286133,706,185,0
619,257,3,885953805,618,256,0
648,265,4,884796886,647,264,1
655,60,3,887564614,654,59,0
73,268,3,888625754,72,267,0
571,174,4,883354940,570,173,1
394,411,4,881058969,393,410,1
89,181,4,879441491,88,180,1
529,310,4,882534996,528,309,1
570,243,1,881262557,569,242,0
490,475,4,875427629,489,474,1
684,237,5,875811158,683,236,1
684,94,3,878762183,683,93,0
514,342,1,885180909,513,341,0
144,651,4,888105197,143,650,1
712,399,5,874956872,711,398,1
535,447,5,879617574,534,446,1
712,542,4,874956543,711,541,1
483,480,3,878953862,482,479,0
711,137,5,886030557,710,136,1
567,836,3,882426998,566,835,0
243,280,1,879987148,242,279,0
727,585,2,883713257,726,584,0
353,333,4,891402757,352,332,1
738,188,3,875350456,737,187,0
551,90,1,892784199,550,89,0
648,117,2,882211301,647,116,0
618,91,4,891309756,617,90,1
695,882,4,888805836,694,881,1
519,339,3,883248222,518,338,0
468,25,5,875280214,467,24,1
601,820,1,876348316,600,819,0
488,659,3,891293771,487,658,0
537,83,4,886030891,536,82,1
56,144,5,892910796,55,143,1
694,275,4,875727640,693,274,1
41,276,2,890687304,40,275,0
457,190,5,882396602,456,189,1
659,661,5,891331916,658,660,1
408,270,5,889679683,407,269,1
314,65,4,877888855,313,64,1
374,282,5,880392936,373,281,1
493,188,5,884131314,492,187,1
650,739,2,891384328,649,738,0
170,258,3,884104016,169,257,0
389,1197,3,880165664,388,1196,0
643,49,3,891449848,642,48,0
719,126,2,884900234,718,125,0
699,112,3,884152976,698,111,0
41,1039,3,890687642,40,1038,0
689,471,4,876676433,688,470,1
472,101,5,875981624,471,100,1
21,983,2,874951416,20,982,0
699,235,3,878882272,698,234,0
11,25,3,891903836,10,24,0
473,319,3,878156824,472,318,0
78,237,5,879634264,77,236,1
643,1074,2,891448630,642,1073,0
587,340,5,892871141,586,339,1
665,127,4,884292654,664,126,1
453,94,4,877561956,452,93,1
618,44,4,891308791,617,43,1
606,239,4,880926339,605,238,1
234,56,3,892078837,233,55,0
577,217,5,880475363,576,216,1
383,514,5,891192949,382,513,1
738,651,4,892957752,737,650,1
169,683,3,891268976,168,682,0
567,521,3,882425701,566,520,0
311,581,3,884366137,310,580,0
541,1074,1,884046888,540,1073,0
676,344,5,892685657,675,343,1
466,22,5,890284706,465,21,1
671,578,3,884036411,670,577,0
339,144,3,891033794,338,143,0
648,615,4,884796652,647,614,1
619,55,1,885954053,618,54,0
81,269,3,876533229,80,268,0
588,315,4,890014591,587,314,1
727,208,4,883711240,726,207,1
559,69,5,891034003,558,68,1
450,807,4,887834823,449,806,1
101,278,2,877136737,100,277,0
463,744,3,877385457,462,743,0
721,317,4,877147872,720,316,1
48,289,1,879434252,47,288,0
386,273,3,877655028,385,272,0
621,71,3,874965208,620,70,0
679,357,5,884486812,678,356,1
487,1,5,883443504,486,0,1
504,70,3,887838869,503,69,0
561,10,3,885808766,560,9,0
640,249,4,886474493,639,248,1
474,685,3,887915784,473,684,0
379,186,5,880740495,378,185,1
690,204,3,881177430,689,203,0
599,975,5,880952357,598,974,1
707,496,3,886286433,706,495,0
671,576,5,884035939,670,575,1
235,971,4,889656113,234,970,1
655,228,3,887429594,654,227,0
169,134,5,891359250,168,133,1
479,472,1,879460354,478,471,0
456,1057,3,881372191,455,1056,0
618,117,5,891307494,617,116,1
498,156,5,881957054,497,155,1
542,80,3,886533142,541,79,0
270,200,5,876956360,269,199,1
468,150,5,875280309,467,149,1
655,610,4,887432283,654,609,1
456,268,5,887165395,455,267,1
642,1285,4,886132043,641,1284,1
586,250,3,884057661,585,249,0
14,762,3,876964936,13,761,0
76,6,5,875028165,75,5,1
333,174,5,891045082,332,173,1
648,568,5,882212651,647,567,1
546,250,4,885141260,545,249,1
379,63,2,880962215,378,62,0
660,80,1,891201796,659,79,0
719,66,3,888454637,718,65,0
305,300,3,886307828,304,299,0
342,98,3,874984261,341,97,0
354,143,4,891217547,353,142,1
343,67,3,876407663,342,66,0
416,1058,5,893213019,415,1057,1
235,153,4,889655662,234,152,1
222,678,3,877562973,221,677,0
514,527,4,875462466,513,526,1
479,198,5,879460939,478,197,1
659,1119,4,891383674,658,1118,1
339,205,5,891033629,338,204,1
543,474,5,875665787,542,473,1
594,181,3,874781076,593,180,0
467,273,4,879532565,466,272,1
664,64,4,876524474,663,63,1
468,191,4,875287686,467,190,1
504,961,4,887839081,503,960,1
410,873,4,888627138,409,872,1
422,396,4,879744143,421,395,1
90,660,4,891385652,89,659,1
686,588,4,879546497,685,587,1
480,705,4,891208520,479,704,1
23,96,4,874785551,22,95,1
77,1,5,884732808,76,0,1
713,1431,3,888881939,712,1430,0
592,221,5,882608357,591,220,1
632,423,4,879459003,631,422,1
655,1629,3,887427083,654,1628,0
489,358,5,891445439,488,357,1
666,864,3,880313523,665,863,0
48,56,3,879434723,47,55,0
736,181,2,878708646,735,180,0
486,1171,3,879874417,485,1170,0
720,258,4,891262762,719,257,1
262,278,3,879790741,261,277,0
551,331,5,892775584,550,330,1
504,88,3,887909839,503,87,0
569,1014,3,879795581,568,1013,0
207,226,2,877125390,206,225,0
181,885,1,878962006,180,884,0
734,82,4,891022704,733,81,1
276,382,4,874791236,275,381,1
176,289,3,886047292,175,288,0
144,357,4,888105254,143,356,1
588,846,4,890025621,587,845,1
270,665,4,876956419,269,664,1
728,282,4,879443291,727,281,1
654,284,4,887863914,653,283,1
547,332,3,891282681,546,331,0
339,1404,5,891034592,338,1403,1
640,684,4,874778568,639,683,1
311,655,4,884365406,310,654,1
147,750,5,885593812,146,749,1
688,678,5,884153750,687,677,1
84,744,4,883449965,83,743,1
87,845,4,879876564,86,844,1
425,686,3,878738757,424,685,0
505,177,3,889334477,504,176,0
514,156,4,875311225,513,155,1
229,937,2,891632347,228,936,0
195,358,2,883463275,194,357,0
543,313,3,887912223,542,312,0
524,118,4,884627463,523,117,1
708,280,4,877325316,707,279,1
405,770,1,885548048,404,769,0
452,73,3,875277472,451,72,0
607,485,3,883879442,606,484,0
82,473,2,878768765,81,472,0
637,546,1,882905182,636,545,0
650,1126,4,891369620,649,1125,1
671,182,4,884035685,670,181,1
374,412,4,883627129,373,411,1
435,448,3,884132230,434,447,0
370,136,4,879434999,369,135,1
42,38,3,881109148,41,37,0
437,402,2,880143263,436,401,0
537,6,2,886029806,536,5,0
550,328,5,883425652,549,327,1
499,887,5,882995826,498,886,1
524,382,3,884636596,523,381,0
416,211,5,893214041,415,210,1
201,65,4,884113806,200,64,1
374,235,3,880394301,373,234,0
707,1397,1,886289521,706,1396,0
712,728,4,874956384,711,727,1
178,435,4,882827043,177,434,1
235,1,4,889655571,234,0,1
655,629,3,887428559,654,628,0
536,472,3,882319003,535,471,0
533,1047,3,887032276,532,1046,0
721,681,3,877137214,720,680,0
701,304,4,891446679,700,303,1
659,143,5,891384973,658,142,1
470,150,5,879178406,469,149,1
425,209,2,890347085,424,208,0
658,318,4,875148196,657,317,1
682,748,3,888516814,681,747,0
653,416,1,880152426,652,415,0
184,655,3,889908630,183,654,0
526,328,2,885682006,525,327,0
308,588,5,887738893,307,587,1
661,709,4,886841685,660,708,1
281,690,5,881200264,280,689,1
543,302,4,887912238,542,301,1
561,371,1,885809426,560,370,0
606,628,4,878143729,605,627,1
450,51,4,882377358,449,50,1
327,663,4,887819582,326,662,1
99,651,5,885679833,98,650,1
393,949,3,889731465,392,948,0
109,161,3,880572756,108,160,0
346,1232,1,875264262,345,1231,0
141,100,4,884584688,140,99,1
543,531,4,874864347,542,530,1
705,50,4,883427012,704,49,1
559,153,3,891035708,558,152,0
705,172,3,883427663,704,171,0
705,627,3,883427932,704,626,0
276,1481,2,877934446,275,1480,0
532,346,5,885761690,531,345,1
655,717,1,887430830,654,716,0
639,155,3,891239638,638,154,0
223,535,3,891549876,222,534,0
618,692,4,891309091,617,691,1
618,276,3,891309266,617,275,0
239,632,5,889181015,238,631,1
695,338,2,888806270,694,337,0
650,222,4,891369924,649,221,1
406,611,3,879446268,405,610,0
184,591,3,889907711,183,590,0
126,681,5,887938392,125,680,1
442,217,3,883390083,441,216,0
447,469,4,878856394,446,468,1
392,345,4,891037385,391,344,1
373,202,3,877099352,372,201,0
194,29,2,879528342,193,28,0
588,483,4,890015500,587,482,1
345,303,4,884900448,344,302,1
466,182,4,890284706,465,181,1
210,684,3,887737171,209,683,0
635,886,4,878878901,634,885,1
79,258,5,891271308,78,257,1
457,588,5,882397411,456,587,1
51,136,4,883498756,50,135,1
233,318,5,877665324,232,317,1
313,28,3,891016193,312,27,0
190,696,3,891042883,189,695,0
574,310,4,891279012,573,309,1
642,729,3,885603566,641,728,0
43,418,4,883955387,42,417,1
590,287,4,879439645,589,286,1
655,150,3,888893279,654,149,0
727,692,4,883711240,726,691,1
730,298,4,880310426,729,297,1
236,97,5,890118228,235,96,1
688,332,5,884153712,687,331,1
548,1089,2,891044049,547,1088,0
505,202,3,889333508,504,201,0
486,880,5,879874112,485,879,1
172,425,1,875536591,171,424,0
743,321,2,881277690,742,320,0
488,181,4,891376029,487,180,1
74,340,5,888333194,73,339,1
291,1209,1,875086308,290,1208,0
279,926,4,875296696,278,925,1
399,79,3,882512214,398,78,0
533,356,4,879191652,532,355,1
78,880,5,879633600,77,879,1
376,328,3,879433164,375,327,0
698,177,1,886367366,697,176,0
100,258,4,891374675,99,257,1
539,303,5,879787770,538,302,1
125,8,4,879454419,124,7,1
622,597,5,882591687,621,596,1
244,26,5,880606274,243,25,1
41,238,5,890687472,40,237,1
693,183,2,875483301,692,182,0
110,326,4,886987417,109,325,1
577,228,3,880474338,576,227,0
222,571,2,881060823,221,570,0
30,252,3,875140740,29,251,0
100,900,4,891374832,99,899,1
625,647,4,891263822,624,646,1
686,170,5,879547043,685,169,1
456,121,2,881372052,455,120,0
682,356,3,888517986,681,355,0
94,286,4,891724122,93,285,1
707,170,5,886285824,706,169,1
201,160,5,884113368,200,159,1
472,1047,4,875979082,471,1046,1
682,573,4,888521116,681,572,1
425,195,4,878738245,424,194,1
717,268,5,884642133,716,267,1
454,526,4,881959698,453,525,1
173,334,4,877556926,172,333,1
207,293,2,878104486,206,292,0
650,198,4,891381546,649,197,1
274,597,3,878946133,273,596,0
716,163,4,879795949,715,162,1
452,863,5,885816769,451,862,1
393,203,4,887746091,392,202,1
693,162,3,875482912,692,161,0
653,77,3,880152843,652,76,0
383,134,5,891192778,382,133,1
553,136,4,879948655,552,135,1
561,175,4,885807429,560,174,1
650,234,4,891369890,649,233,1
405,851,1,885549407,404,850,0
577,140,4,880475043,576,139,1
653,64,4,878867272,652,63,1
615,211,5,879449164,614,210,1
634,325,1,877974690,633,324,0
630,595,5,885667660,629,594,1
589,272,5,883352535,588,271,1
588,386,2,890029445,587,385,0
642,1219,4,885603932,641,1218,1
606,157,4,880926018,605,156,1
301,68,4,882076558,300,67,1
541,1053,3,883865317,540,1052,0
13,762,5,882141336,12,761,1
318,1048,4,884495001,317,1047,1
151,1,5,879524151,150,0,1
716,157,3,879796914,715,156,0
378,755,3,880056073,377,754,0
445,237,2,891199906,444,236,0
577,8,4,880474257,576,7,1
566,54,3,881651013,565,53,0
271,747,3,885849087,270,746,0
528,210,5,886101976,527,209,1
286,198,4,877533887,285,197,1
521,1014,3,884476320,520,1013,0
578,323,3,888957735,577,322,0
611,344,5,891636073,610,343,1
416,794,5,893213019,415,793,1
64,31,4,889739318,63,30,1
110,692,4,886988937,109,691,1
705,233,3,883428154,704,232,0
514,435,3,875463551,513,434,0
554,222,4,876231802,553,221,1
642,218,3,886130929,641,217,0
151,642,3,879524713,150,641,0
660,559,2,891201069,659,558,0
703,294,2,875242281,702,293,0
293,187,3,888905865,292,186,0
604,200,1,883668261,603,199,0
604,164,4,883668175,603,163,1
639,313,1,891238514,638,312,0
537,87,3,886030622,536,86,0
698,485,4,886367473,697,484,1
409,608,4,881107155,408,607,1
593,4,4,877728878,592,3,1
593,140,4,875671226,592,139,1
721,305,3,877137285,720,304,0
697,1059,2,882622208,696,1058,0
83,828,3,883868208,82,827,0
675,305,4,889488548,674,304,1
528,185,4,886101652,527,184,1
586,761,3,884062742,585,760,0
622,89,5,882669740,621,88,1
533,197,5,882902988,532,196,1
655,778,2,890497653,654,777,0
276,29,3,874796373,275,28,0
42,468,4,881108346,41,467,1
537,32,3,886031178,536,31,0
527,169,4,879455961,526,168,1
671,405,3,884035939,670,404,0
541,1078,4,883874834,540,1077,1
666,31,3,880314500,665,30,0
508,154,5,883767704,507,153,1
409,23,4,881109175,408,22,1
711,25,4,876185920,710,24,1
716,628,3,879793376,715,627,0
721,632,4,877147675,720,631,1
672,864,3,879789278,671,863,0
234,44,3,892335707,233,43,0
642,1,5,885603565,641,0,1
677,150,3,889399402,676,149,0
536,98,4,882360029,535,97,1
7,668,4,891352778,6,667,1
478,410,3,889388357,477,409,0
655,739,4,891585450,654,738,1
214,1017,4,891543156,213,1016,1
454,1105,3,888015988,453,1104,0
653,449,3,880153740,652,448,0
308,151,4,887741795,307,150,1
491,129,4,891185170,490,128,1
697,123,5,882622016,696,122,1
666,191,4,880139090,665,190,1
742,258,5,881005590,741,257,1
405,1441,1,885546835,404,1440,0
7,635,3,891352864,6,634,0
454,742,3,888267315,453,741,0
290,191,3,880474235,289,190,0
181,932,1,878963121,180,931,0
707,1628,5,886287353,706,1627,1
271,956,4,885848997,270,955,1
328,229,3,885046977,327,228,0
416,955,4,876699839,415,954,1
498,53,4,881961689,497,52,1
540,1014,4,882157224,539,1013,1
334,257,4,891544764,333,256,1
145,678,2,879161675,144,677,0
737,428,4,884315066,736,427,1
708,1,5,877325375,707,0,1
453,1170,3,877562135,452,1169,0
655,42,3,887428184,654,41,0
679,169,3,884486904,678,168,0
293,121,3,888905198,292,120,0
334,710,3,891548295,333,709,0
389,591,3,879915726,388,590,0
708,938,3,892718896,707,937,0
129,748,2,883245452,128,747,0
478,568,5,889396615,477,567,1
415,432,4,879439610,414,431,1
537,404,3,886031720,536,403,0
682,291,1,888517364,681,290,0
313,696,3,891032028,312,695,0
601,22,4,876348820,600,21,1
579,82,3,880951783,578,81,0
234,172,3,892078837,233,171,0
533,237,2,879193048,532,236,0
456,789,3,881374522,455,788,0
551,24,5,892783142,550,23,1
59,736,5,888205145,58,735,1
655,1462,3,887429077,654,1461,0
439,293,3,882892818,438,292,0
683,321,5,893286207,682,320,1
651,268,2,880126473,650,267,0
531,748,4,887049081,530,747,1
276,219,4,874792692,275,218,1
687,336,2,884652144,686,335,0
280,71,4,891700818,279,70,1
254,416,4,886472713,253,415,1
297,211,4,875240090,296,210,1
90,490,5,891383753,89,489,1
527,466,2,879455765,526,465,0
119,1244,3,874781037,118,1243,0
502,350,3,883701792,501,349,0
514,431,4,875463595,513,430,1
529,876,3,882535466,528,875,0
642,56,4,885602656,641,55,1
422,294,3,875129692,421,293,0
343,7,5,876402941,342,6,1
138,137,5,879023131,137,136,1
541,941,4,883865394,540,940,1
644,289,1,889076364,643,288,0
630,295,4,885666875,629,294,1
457,410,4,882393937,456,409,1
142,259,3,888640104,141,258,0
569,268,3,880559356,568,267,0
497,204,3,879362683,496,203,0
564,831,3,888730658,563,830,0
459,258,3,879561574,458,257,0
237,474,5,879376327,236,473,1
711,488,4,879992407,710,487,1
395,458,3,883765731,394,457,0
467,327,4,879532164,466,326,1
405,438,1,885548384,404,437,0
484,746,4,891195179,483,745,1
276,122,3,874787150,275,121,0
426,168,3,879444081,425,167,0
712,181,5,874729901,711,180,1
279,710,4,890451408,278,709,1
500,479,5,883873811,499,478,1
655,1532,2,887476999,654,1531,0
213,69,3,878955534,212,68,0
716,663,5,879795467,715,662,1
303,111,3,879467639,302,110,0
715,425,4,875964655,714,424,1
342,3,2,875318606,341,2,0
347,742,5,881652610,346,741,1
588,873,3,890014887,587,872,0
666,209,4,880139205,665,208,1
567,192,4,882426021,566,191,1
31,262,5,881547766,30,261,1
661,222,3,876013121,660,221,0
671,298,4,875389187,670,297,1
659,393,3,891387054,658,392,0
409,607,5,881107697,408,606,1
69,1144,5,882126156,68,1143,1
716,471,2,879795375,715,470,0
426,631,3,879442006,425,630,0
354,855,4,891306852,353,854,1
707,486,3,886287662,706,485,0
354,246,4,891216607,353,245,1
290,117,3,880474799,289,116,0
403,472,4,879790319,402,471,1
158,325,4,880133920,157,324,1
705,385,4,883428084,704,384,1
521,168,4,884477585,520,167,1
605,282,4,879424743,604,281,1
535,631,5,879619176,534,630,1
536,82,4,882360929,535,81,1
313,202,5,891014697,312,201,1
338,286,4,879437522,337,285,1
495,11,5,888634536,494,10,1
733,10,3,879535559,732,9,0
245,300,4,888513026,244,299,1
734,204,4,891022938,733,203,1
184,632,5,889913687,183,631,1
500,775,1,883877001,499,774,0
284,303,5,885328991,283,302,1
303,395,2,879544080,302,394,0
745,492,5,880123572,744,491,1
42,926,3,881105766,41,925,0
297,535,3,874954814,296,534,0
435,182,4,884131356,434,181,1
159,948,2,880485344,158,947,0
435,206,5,884133223,434,205,1
1,192,4,875072547,0,191,1
268,208,4,875309430,267,207,1
268,223,3,875745728,267,222,0
637,535,2,882905573,636,534,0
543,582,3,874863550,542,581,0
265,748,5,875320112,264,747,1
736,296,4,878709365,735,295,1
552,1048,3,879221683,551,1047,0
235,923,4,889656132,234,922,1
655,1131,5,887428772,654,1130,1
58,1084,4,884304896,57,1083,1
84,411,2,883452516,83,410,0
664,127,5,876525044,663,126,1
734,99,4,891023086,733,98,1
26,148,3,891377540,25,147,0
654,468,4,887864757,653,467,1
291,1305,3,875086766,290,1304,0
521,7,3,884475973,520,6,0
1,178,5,878543541,0,177,1
478,843,5,889397582,477,842,1
713,1434,3,888882133,712,1433,0
130,1088,2,876250805,129,1087,0
402,12,4,876266826,401,11,1
360,1149,4,880356025,359,1148,1
354,109,3,891216692,353,108,0
487,347,2,884806595,486,346,0
653,517,1,880150330,652,516,0
90,59,5,891383173,89,58,1
62,1129,5,879372060,61,1128,1
604,48,5,883667946,603,47,1
711,1152,1,879991762,710,1151,0
721,690,3,877136967,720,689,0
379,514,3,880961718,378,513,0
204,288,3,892389137,203,287,0
394,28,4,880886821,393,27,1
718,926,2,883348912,717,925,0
405,659,4,885544739,404,658,1
494,65,5,879541207,493,64,1
676,948,1,892685803,675,947,0
363,210,4,891494905,362,209,1
638,234,4,876695627,637,233,1
650,98,4,891369798,649,97,1
708,326,4,892719007,707,325,1
655,522,3,887426900,654,521,0
690,239,2,881177532,689,238,0
708,871,1,892719101,707,870,0
456,234,3,881373473,455,233,0
586,160,4,884066360,585,159,1
405,1147,2,885546069,404,1146,0
169,50,5,891359250,168,49,1
43,69,4,875981421,42,68,1
537,942,3,886031913,536,941,0
659,636,3,891387400,658,635,0
268,860,1,875744501,267,859,0
586,181,4,884057344,585,180,1
405,745,1,885547506,404,744,0
623,283,4,891032275,622,282,1
62,949,4,879376210,61,948,1
145,246,4,888397946,144,245,1
745,190,5,880123905,744,189,1
463,248,3,889935953,462,247,0
645,91,3,892054990,644,90,0
380,443,4,885480283,379,442,1
615,526,4,879448735,614,525,1
533,747,5,879438767,532,746,1
664,268,3,876523093,663,267,0
504,490,4,887909816,503,489,1
200,202,5,884129275,199,201,1
738,367,3,875351346,737,366,0
694,48,4,875726759,693,47,1
618,763,2,891309319,617,762,0
130,1275,5,876252288,129,1274,1
207,1435,2,877821612,206,1434,0
389,1204,4,880165411,388,1203,1
320,122,3,884749097,319,121,0
250,12,5,878090499,249,11,1
655,806,3,887523224,654,805,0
523,634,5,883700743,522,633,1
442,144,4,883390328,441,143,1
548,340,1,891042794,547,339,0
601,673,1,876351264,600,672,0
539,124,4,879788480,538,123,1
270,1073,5,876955202,269,1072,1
422,151,4,875130173,421,150,1
121,717,5,891390688,120,716,1
123,64,3,879872791,122,63,0
387,410,3,886480789,386,409,0
685,334,1,879451168,684,333,0
638,550,5,876695059,637,549,1
683,900,1,893282740,682,899,0
293,789,2,888906071,292,788,0
592,150,5,882607955,591,149,1
21,656,5,874951797,20,655,1
328,427,3,885045740,327,426,0
416,172,5,893213796,415,171,1
506,1136,3,877539905,505,1135,0
92,193,4,875654222,91,192,1
705,151,3,883427134,704,150,0
504,53,4,887911730,503,52,1
374,323,3,880392482,373,322,0
566,163,5,881649622,565,162,1
460,242,4,882910838,459,241,1
620,975,3,889987852,619,974,0
224,1381,3,888104589,223,1380,0
655,880,2,887523271,654,879,0
450,606,5,882371904,449,605,1
645,518,5,892055285,644,517,1
565,652,5,891037563,564,651,1
291,722,4,875086460,290,721,1
650,183,4,891369924,649,182,1
491,124,5,891185170,490,123,1
533,1173,4,885820219,532,1172,1
655,1490,2,887489792,654,1489,0
321,357,4,879439832,320,356,1
659,942,3,891386347,658,941,0
188,678,3,875071361,187,677,0
587,690,3,892871252,586,689,0
1,5,3,889751712,0,4,0
645,168,4,892054797,644,167,1
606,1190,3,889137308,605,1189,0
537,882,4,886028791,536,881,1
244,1,4,880604405,243,0,1
686,134,5,879545340,685,133,1
716,97,4,879794996,715,96,1
660,164,2,891200307,659,163,0
429,961,3,882385518,428,960,0
343,288,2,876402428,342,287,0
597,1534,1,875341758,596,1533,0
311,630,5,884365929,310,629,1
712,790,4,874956931,711,789,1
343,56,5,876404880,342,55,1
637,1233,5,882900888,636,1232,1
625,255,2,891629673,624,254,0
106,28,4,881451144,105,27,1
486,248,4,879874663,485,247,1
618,195,3,891308431,617,194,0
716,484,4,879795867,715,483,1
710,116,4,882063852,709,115,1
313,63,4,891030490,312,62,1
740,319,3,879522781,739,318,0
59,458,4,888203128,58,457,1
735,1,4,876698796,734,0,1
83,56,1,886534501,82,55,0
314,1074,3,877890857,313,1073,0
529,270,4,882535304,528,269,1
351,989,4,883356684,350,988,1
393,22,4,887745973,392,21,1
