user_id,item_id,rating,timestamp,user_id_enc,item_id_enc,interaction
533,684,4,879191594,532,683,1
224,15,4,888103611,223,14,1
240,300,3,885775563,239,299,0
889,327,3,880176620,888,326,0
587,881,2,892871641,586,880,0
301,230,4,882077033,300,229,1
18,61,4,880130803,17,60,1
777,288,4,875979201,776,287,1
671,451,4,884037004,670,450,1
932,54,4,891251038,931,53,1
833,340,5,879818293,832,339,1
267,226,3,878972463,266,225,0
624,327,4,879791819,623,326,1
294,323,3,877818729,293,322,0
83,77,4,880308426,82,76,1
532,354,4,887672256,531,353,1
311,232,3,884364812,310,231,0
940,205,3,885921243,939,204,0
533,230,4,879191563,532,229,1
616,269,4,891224517,615,268,1
921,79,4,879380704,920,78,1
472,1035,4,875981759,471,1034,1
703,257,5,875242990,702,256,1
108,282,3,879880055,107,281,0
293,1042,3,888907575,292,1041,0
92,1142,4,886442422,91,1141,1
861,86,5,881274630,860,85,1
286,183,4,877531864,285,182,1
1,234,4,876892355,0,233,1
110,1231,2,886988664,109,1230,0
878,66,3,880869354,877,65,0
891,1040,3,883489783,890,1039,0
406,193,4,879445771,405,192,1
503,44,5,879454841,502,43,1
833,153,3,875038709,832,152,0
877,1402,4,882677386,876,1401,1
303,458,3,879467936,302,457,0
450,102,4,882468047,449,101,1
823,282,3,878439364,822,281,0
910,181,1,880821033,909,180,0
336,154,5,877757637,335,153,1
270,684,4,876955938,269,683,1
919,148,3,875289417,918,147,0
782,251,3,891500109,781,250,0
708,362,1,892718575,707,361,0
92,1018,4,875653769,91,1017,1
245,473,2,888513344,244,472,0
892,420,2,886610267,891,419,0
796,568,4,892676114,795,567,1
77,201,4,884752785,76,200,1
109,214,1,880577604,108,213,0
377,751,3,891296044,376,750,0
158,562,4,880134607,157,561,1
194,95,3,879521719,193,94,0
495,622,2,888635886,494,621,0
56,869,3,892683895,55,868,0
293,404,4,888907122,292,403,1
301,1228,4,882079423,300,1227,1
71,174,2,877319610,70,173,0
327,64,2,887745699,326,63,0
378,1135,2,880333069,377,1134,0
437,584,3,880141243,436,583,0
347,721,5,881654715,346,720,1
256,368,1,882163778,255,367,0
208,514,4,883108324,207,513,1
332,682,4,889069561,331,681,1
59,238,5,888204553,58,237,1
610,204,1,888703343,609,203,0
318,77,3,884497078,317,76,0
283,100,4,879297160,282,99,1
524,931,3,884627932,523,930,0
450,218,4,882397224,449,217,1
823,692,4,878439438,822,691,1
276,552,3,874795795,275,551,0
325,188,2,891478944,324,187,0
755,271,1,882570023,754,270,0
721,1,5,877137877,720,0,1
889,866,4,880177407,888,865,1
402,275,5,876266741,401,274,1
806,98,4,882387798,805,97,1
94,715,4,891722278,93,714,1
585,52,3,891284184,584,51,0
453,97,3,877554743,452,96,0
303,507,5,879466604,302,506,1
343,461,2,876404957,342,460,0
235,292,3,889654638,234,291,0
293,159,3,888907674,292,158,0
758,405,4,881978635,757,404,1
262,7,4,879790603,261,6,1
551,22,5,892776650,550,21,1
615,69,4,879448632,614,68,1
916,177,3,880844312,915,176,0
469,134,5,879524062,468,133,1
606,56,5,880924483,605,55,1
655,1041,3,887611537,654,1040,0
682,578,3,888522575,681,577,0
256,230,4,882164480,255,229,1
403,410,2,879790445,402,409,0
250,321,5,878089099,249,320,1
323,328,3,878739029,322,327,0
13,840,3,886261387,12,839,0
354,175,5,891218024,353,174,1
203,271,3,880433445,202,270,0
452,156,4,875261819,451,155,1
326,211,4,879876184,325,210,1
244,1041,4,880608788,243,1040,1
425,689,2,890346517,424,688,0
541,1074,1,884046888,540,1073,0
716,435,4,879795071,715,434,1
332,293,4,887916624,331,292,1
514,735,4,875462764,513,734,1
184,274,4,889907812,183,273,1
181,678,2,878961369,180,677,0
200,431,5,884129006,199,430,1
399,781,2,882350617,398,780,0
682,699,3,888523658,681,698,0
654,83,5,887864680,653,82,1
95,527,4,888954440,94,526,1
21,990,2,874951039,20,989,0
1,244,2,887431973,0,243,0
507,748,5,889964844,506,747,1
437,8,4,880140752,436,7,1
942,347,5,891282396,941,346,1
708,535,2,877325838,707,534,0
30,313,5,885941156,29,312,1
388,333,5,886439561,387,332,1
144,106,3,888104684,143,105,0
179,313,4,892151270,178,312,1
903,238,5,891033502,902,237,1
43,175,2,875981304,42,174,0
676,222,4,892686273,675,221,1
442,452,3,883390169,441,451,0
450,610,4,882371904,449,609,1
103,126,5,880420002,102,125,1
447,471,4,878854340,446,470,1
707,718,5,880059876,706,717,1
429,109,3,882385034,428,108,0
804,720,3,879445072,803,719,0
639,707,5,891239492,638,706,1
207,566,4,875509434,206,565,1
474,1286,2,887927670,473,1285,0
892,195,5,886607710,891,194,1
921,762,2,879380237,920,761,0
393,755,3,889729831,392,754,0
902,326,3,879463310,901,325,0
13,523,4,882141306,12,522,1
125,474,3,892836422,124,473,0
422,293,3,875130027,421,292,0
62,28,3,879375169,61,27,0
322,258,4,887313698,321,257,1
361,222,2,879441253,360,221,0
648,619,3,882211301,647,618,0
210,832,3,887730264,209,831,0
869,846,2,884492201,868,845,0
624,316,4,891961232,623,315,1
85,710,2,879828912,84,709,0
897,235,3,879993519,896,234,0
314,1253,4,877892017,313,1252,1
931,237,3,891036552,930,236,0
118,185,5,875384979,117,184,1
536,778,4,882359988,535,777,1
178,873,3,886678647,177,872,0
209,349,2,883589546,208,348,0
648,175,3,882213597,647,174,0
294,825,3,877820272,293,824,0
234,485,3,892079434,233,484,0
263,269,4,891296842,262,268,1
917,756,4,882911622,916,755,1
121,294,4,891389522,120,293,1
130,932,3,876251389,129,931,0
770,924,5,875971902,769,923,1
537,964,3,886031407,536,963,0
200,265,5,884128372,199,264,1
92,100,5,875640294,91,99,1
661,58,4,886841865,660,57,1
305,479,3,886323275,304,478,0
149,333,1,883512591,148,332,0
807,73,3,892532030,806,72,0
65,328,4,879216131,64,327,1
942,304,5,891282457,941,303,1
347,468,2,881654825,346,467,0
758,488,3,881976262,757,487,0
896,692,4,887159173,895,691,1
727,1139,3,883713348,726,1138,0
181,1015,1,878963121,180,1014,0
393,470,4,889554730,392,469,1
535,282,3,879618091,534,281,0
301,33,4,882078228,300,32,1
256,1289,4,882150552,255,1288,1
830,692,4,891464148,829,691,1
130,449,4,878537516,129,448,1
903,180,5,891033585,902,179,1
419,300,4,879435347,418,299,1
201,1174,5,884140670,200,1173,1
467,1011,2,879532630,466,1010,0
90,479,5,891384147,89,478,1
633,871,3,875326698,632,870,0
184,523,4,889909618,183,522,1
339,293,5,891033282,338,292,1
655,887,3,887650979,654,886,0
406,98,4,879446529,405,97,1
1,140,1,878543133,0,139,0
249,1047,3,879640603,248,1046,0
648,1228,3,884883149,647,1227,0
184,396,3,889910326,183,395,0
894,246,4,882404137,893,245,1
648,447,5,884883578,647,446,1
526,1007,3,885682657,525,1006,0
813,901,1,883752708,812,900,0
99,682,2,885678371,98,681,0
933,735,3,874853846,932,734,0
639,165,3,891239658,638,164,0
532,12,5,893119491,531,11,1
94,372,4,891723124,93,371,1
323,333,4,878738865,322,332,1
655,1128,3,887472791,654,1127,0
269,679,1,891449962,268,678,0
933,56,5,874853688,932,55,1
500,639,4,883875195,499,638,1
194,449,1,879554897,193,448,0
97,661,5,884238817,96,660,1
480,479,4,891208215,479,478,1
545,636,3,879899472,544,635,0
524,1560,4,884636444,523,1559,1
579,98,4,880951804,578,97,1
459,742,4,879562834,458,741,1
405,78,2,885549045,404,77,0
109,931,2,880572407,108,930,0
327,469,4,887822623,326,468,1
276,41,3,874792277,275,40,0
64,168,5,889739243,63,167,1
632,468,3,879457925,631,467,0
435,291,4,884133446,434,290,1
123,276,4,879873830,122,275,1
413,332,3,879968890,412,331,0
59,69,5,888205087,58,68,1
608,886,1,880402564,607,885,0
450,155,4,882396564,449,154,1
896,660,5,887159872,895,659,1
13,878,1,883670785,12,877,0
605,180,4,879424315,604,179,1
435,455,3,884132208,434,454,0
11,741,5,891902745,10,740,1
346,293,3,875000499,345,292,0
880,1210,4,880243790,879,1209,1
324,471,5,880575412,323,470,1
798,732,2,875638759,797,731,0
561,811,3,885808963,560,810,0
43,317,2,883955319,42,316,0
409,1176,4,881104838,408,1175,1
639,514,4,891240566,638,513,1
468,222,4,875279269,467,221,1
551,164,4,892776650,550,163,1
195,1030,2,877835451,194,1029,0
222,158,3,878184171,221,157,0
786,177,4,882843646,785,176,1
500,557,3,883875136,499,556,0
392,510,4,891038979,391,509,1
5,392,2,875637330,4,391,0
752,316,3,891208329,751,315,0
405,1400,1,885545975,404,1399,0
883,170,3,891693139,882,169,0
434,406,3,886725027,433,405,0
87,154,4,879876564,86,153,1
717,147,4,884642297,716,146,1
416,720,4,886318128,415,719,1
350,616,4,882346383,349,615,1
537,714,3,886031886,536,713,0
222,552,2,878184596,221,551,0
222,477,2,883815749,221,476,0
664,168,4,878090705,663,167,1
425,546,3,878738548,424,545,0
903,234,4,891033808,902,233,1
322,179,5,887314416,321,178,1
90,896,3,891382163,89,895,0
77,31,3,884753292,76,30,0
303,721,4,879484194,302,720,1
49,235,2,888068990,48,234,0
642,131,3,885603566,641,130,0
416,54,5,893212929,415,53,1
25,477,4,885853155,24,476,1
515,362,4,887658844,514,361,1
301,568,4,882076538,300,567,1
305,237,2,886322796,304,236,0
264,98,5,886122098,263,97,1
538,137,3,877108372,537,136,0
275,1219,2,880313679,274,1218,0
341,895,4,890757961,340,894,1
484,176,4,891195298,483,175,1
524,615,2,884637409,523,614,0
405,54,2,885546379,404,53,0
592,425,5,882956467,591,424,1
749,202,5,878847461,748,201,1
394,450,3,881132958,393,449,0
630,357,3,885668090,629,356,0
405,574,1,885546724,404,573,0
913,173,5,880826542,912,172,1
13,172,5,882140355,12,171,1
551,1044,3,892785223,550,1043,0
807,1063,4,892529112,806,1062,1
889,273,4,880177016,888,272,1
788,586,2,880871490,787,585,0
398,633,4,875726786,397,632,1
863,1243,4,889289277,862,1242,1
833,206,4,875038671,832,205,1
934,234,2,891191875,933,233,0
388,596,4,886436661,387,595,1
601,118,1,876347320,600,117,0
68,409,3,876974677,67,408,0
894,242,4,879896041,893,241,1
510,457,2,887667969,509,456,0
711,727,4,879993629,710,726,1
940,301,3,884800988,939,300,0
190,539,2,891033370,189,538,0
497,642,3,879362041,496,641,0
668,272,5,890349005,667,271,1
664,425,3,876524937,663,424,0
660,243,2,891197757,659,242,0
178,22,5,882826187,177,21,1
292,589,4,881105516,291,588,1
267,294,3,878970155,266,293,0
18,318,5,880132437,17,317,1
615,271,2,879447642,614,270,0
714,255,2,892777140,713,254,0
648,230,5,884796822,647,229,1
122,736,4,879270606,121,735,1
555,100,5,879964092,554,99,1
883,709,5,891694431,882,708,1
224,423,4,888103581,223,422,1
60,327,4,883325508,59,326,1
366,164,5,888857932,365,163,1
806,405,3,882385762,805,404,0
532,218,5,889235367,531,217,1
861,179,1,881274672,860,178,0
759,678,2,875227742,758,677,0
381,212,5,892696982,380,211,1
59,581,5,888206015,58,580,1
709,62,3,879848590,708,61,0
248,186,5,884534695,247,185,1
537,690,2,886028604,536,689,0
712,402,4,874729935,711,401,1
497,1177,1,879363111,496,1176,0
662,246,5,880571006,661,245,1
391,22,4,877398951,390,21,1
128,432,2,879968125,127,431,0
826,570,4,885690790,825,569,1
796,186,3,892676114,795,185,0
874,150,4,888632448,873,149,1
233,644,5,880610635,232,643,1
102,435,3,888801315,101,434,0
806,143,5,882390296,805,142,1
344,516,5,884901311,343,515,1
125,80,4,892838865,124,79,1
524,845,5,884323426,523,844,1
882,8,5,879864789,881,7,1
816,331,5,891710922,815,330,1
43,966,4,883955498,42,965,1
710,258,2,882063224,709,257,0
296,544,4,884196938,295,543,1
268,79,3,875309801,267,78,0
298,187,5,884183063,297,186,1
864,483,5,888886913,863,482,1
806,216,4,882388128,805,215,1
774,214,3,888556517,773,213,0
354,1241,4,891216875,353,1240,1
553,1194,5,879948995,552,1193,1
318,708,4,884497994,317,707,1
450,1518,4,887138957,449,1517,1
325,737,4,891479846,324,736,1
719,289,2,877311150,718,288,0
653,674,3,880151983,652,673,0
415,432,4,879439610,414,431,1
239,954,5,889179253,238,953,1
498,100,3,881955291,497,99,0
621,183,4,874963594,620,182,1
292,510,4,881104093,291,509,1
141,248,3,884585039,140,247,0
495,449,5,888637768,494,448,1
445,324,1,891199297,444,323,0
907,121,4,880159015,906,120,1
195,1014,4,879673925,194,1013,1
143,333,5,888407708,142,332,1
142,42,4,888640489,141,41,1
232,209,3,888549563,231,208,0
546,892,4,885141260,545,891,1
234,472,2,891228099,233,471,0
712,768,5,874956560,711,767,1
650,506,3,891385508,649,505,0
894,1142,4,882404137,893,1141,1
73,183,4,888626262,72,182,1
124,28,3,890287068,123,27,0
423,286,4,891394632,422,285,1
387,153,4,886479649,386,152,1
804,222,5,879442591,803,221,1
538,199,5,877364067,537,198,1
254,380,4,886474456,253,379,1
361,165,5,879440573,360,164,1
378,245,3,880906161,377,244,0
605,619,4,880762205,604,618,1
287,546,4,875334271,286,545,1
97,205,2,884238817,96,204,0
503,173,5,880383357,502,172,1
592,482,4,882955582,591,481,1
210,956,3,887736900,209,955,0
499,182,2,885599551,498,181,0
674,252,2,887763151,673,251,0
628,690,5,880776981,627,689,1
880,1222,4,880168411,879,1221,1
906,129,4,879435469,905,128,1
265,151,2,875320661,264,150,0
64,429,4,889737800,63,428,1
195,47,5,876632643,194,46,1
425,573,3,878738914,424,572,0
788,322,4,880867422,787,321,1
633,778,2,877211886,632,777,0
599,845,5,880951974,598,844,1
278,294,4,891295230,277,293,1
359,273,4,886453325,358,272,1
936,325,5,886831709,935,324,1
268,1110,3,876514077,267,1109,0
309,258,5,877370288,308,257,1
371,77,5,880435601,370,76,1
13,24,1,882397741,12,23,0
919,100,5,875288522,918,99,1
844,228,3,877387858,843,227,0
156,211,4,888185606,155,210,1
352,129,5,884290428,351,128,1
592,875,4,882607434,591,874,1
262,200,3,879794918,261,199,0
313,67,1,891029117,312,66,0
664,627,1,878090125,663,626,0
369,335,2,889428072,368,334,0
145,1291,3,888398563,144,1290,0
458,644,4,886397275,457,643,1
425,305,3,890346411,424,304,0
238,845,3,883576424,237,844,0
110,1249,3,886989612,109,1248,0
130,291,4,876250932,129,290,1
57,24,3,883697459,56,23,0
194,648,4,879521936,193,647,1
703,237,5,875242787,702,236,1
29,98,4,882821942,28,97,1
507,300,5,889964239,506,299,1
189,525,5,893265946,188,524,1
919,191,5,875373824,918,190,1
634,411,4,877018059,633,410,1
42,99,5,881108346,41,98,1
109,22,4,880572950,108,21,1
524,646,5,884637347,523,645,1
315,285,5,879799486,314,284,1
896,31,3,887158830,895,30,0
532,576,5,893118712,531,575,1
655,736,3,888685734,654,735,0
887,181,5,881378040,886,180,1
727,229,2,883711476,726,228,0
846,181,5,883947694,845,180,1
276,1118,4,874791830,275,1117,1
593,153,5,875671107,592,152,1
476,430,4,883364143,475,429,1
187,462,5,879466062,186,461,1
405,780,3,885547691,404,779,0
198,132,4,884208137,197,131,1
498,772,1,881957999,497,771,0
506,399,5,874874054,505,398,1
878,702,1,880871600,877,701,0
181,306,1,878962006,180,305,0
504,667,3,887911808,503,666,0
299,916,3,892249868,298,915,0
290,69,4,880473696,289,68,1
239,228,2,889180651,238,227,0
268,120,2,875743282,267,119,0
56,623,3,892910268,55,622,0
274,318,5,878946577,273,317,1
913,436,3,881367312,912,435,0
455,334,3,892230883,454,333,0
395,748,3,883762577,394,747,0
682,205,3,888518164,681,204,0
848,498,5,887037935,847,497,1
560,123,2,879976542,559,122,0
318,286,3,884470681,317,285,0
655,1198,3,888984538,654,1197,0
863,315,5,889288910,862,314,1
368,184,5,889783453,367,183,1
311,371,5,884366137,310,370,1
934,193,4,891192236,933,192,1
674,929,3,887763150,673,928,0
881,380,4,876538763,880,379,1
383,89,3,891193181,382,88,0
528,82,4,886101632,527,81,1
892,636,4,886609884,891,635,1
712,762,4,874956244,711,761,1
691,735,5,875543228,690,734,1
442,550,2,883390466,441,549,0
553,507,3,879948831,552,506,0
59,480,5,888204802,58,479,1
328,71,4,885048004,327,70,1
538,89,4,877109831,537,88,1
659,805,5,891383561,658,804,1
504,428,3,887910511,503,427,0
711,417,4,879994749,710,416,1
306,319,4,876503793,305,318,1
450,1152,5,882812558,449,1151,1
607,511,5,883879556,606,510,1
684,172,5,875812299,683,171,1
731,202,5,886186568,730,201,1
502,890,2,883702945,501,889,0
642,1480,1,886569922,641,1479,0
82,310,4,879788290,81,309,1
7,642,3,892132277,6,641,0
87,657,4,879877740,86,656,1
11,237,4,891903005,10,236,1
76,59,4,875027981,75,58,1
159,288,3,884026901,158,287,0
299,715,4,889503441,298,714,1
690,174,4,881179505,689,173,1
345,781,3,884993636,344,780,0
405,523,2,885545975,404,522,0
453,684,3,888205336,452,683,0
189,1404,5,893266325,188,1403,1
774,365,2,888556989,773,364,0
618,176,4,891307426,617,175,1
548,284,3,891415619,547,283,0
301,29,4,882078492,300,28,1
297,173,4,875240237,296,172,1
308,162,4,887739095,307,161,1
280,135,4,891700552,279,134,1
782,1127,2,891497793,781,1126,0
536,1063,5,882359938,535,1062,1
279,1492,4,888430806,278,1491,1
64,199,4,889737654,63,198,1
90,1202,5,891385132,89,1201,1
94,111,4,891721414,93,110,1
867,9,5,880078958,866,8,1
296,9,4,884196523,295,8,1
380,185,4,885479057,379,184,1
276,315,4,892436298,275,314,1
936,1008,5,886833098,935,1007,1
90,762,3,891385250,89,761,0
866,882,2,891221165,865,881,0
618,99,3,891308019,617,98,0
880,926,3,880167328,879,925,0
814,219,4,885411030,813,218,1
630,100,3,885666592,629,99,0
97,434,4,884239791,96,433,1
804,646,4,879441936,803,645,1
537,778,3,886031106,536,777,0
303,46,3,879467706,302,45,0
451,680,1,879012811,450,679,0
275,99,3,875154718,274,98,0
838,210,4,887067359,837,209,1
75,304,2,884051610,74,303,0
164,125,5,889402071,163,124,1
695,312,3,888806193,694,311,0
306,476,3,876504679,305,475,0
629,92,4,880117163,628,91,1
847,196,3,878939839,846,195,0
287,327,5,875333916,286,326,1
297,1014,3,874954845,296,1013,0
95,257,5,879197329,94,256,1
115,69,1,881171825,114,68,0
276,628,4,874786538,275,627,1
43,210,5,883955467,42,209,1
416,329,3,886314592,415,328,0
468,70,3,875287535,467,69,0
712,433,3,874956903,711,432,0
727,566,3,883711449,726,565,0
373,393,4,877104284,372,392,1
815,141,4,878694613,814,140,1
177,470,5,880130951,176,469,1
9,276,4,886959423,8,275,1
506,172,5,885135819,505,171,1
752,900,4,891207791,751,899,1
308,171,4,887738346,307,170,1
149,308,2,883512658,148,307,0
878,432,3,880870048,877,431,0
301,179,3,882076494,300,178,0
280,751,3,891699925,279,750,0
397,855,4,885349476,396,854,1
196,655,5,881251793,195,654,1
92,295,2,886442386,91,294,0
77,778,2,884753203,76,777,0
95,191,5,879198161,94,190,1
41,216,3,890687571,40,215,0
650,203,3,891369924,649,202,0
655,823,2,888685759,654,822,0
405,695,1,885546287,404,694,0
407,418,4,876338910,406,417,1
474,430,3,887925977,473,429,0
301,1052,1,882075386,300,1051,0
262,747,4,879793641,261,746,1
655,582,2,887427131,654,581,0
308,122,4,887742165,307,121,1
14,283,4,882839936,13,282,1
479,252,2,879460628,478,251,0
425,185,2,878738853,424,184,0
43,66,4,875981506,42,65,1
642,411,5,885605834,641,410,1
145,895,3,883840687,144,894,0
266,275,5,892257831,265,274,1
379,576,4,880525678,378,575,1
648,769,1,884883724,647,768,0
457,105,3,882396001,456,104,0
942,197,5,891283043,941,196,1
606,180,4,880926245,605,179,1
276,636,4,874792483,275,635,1
712,785,5,874730206,711,784,1
486,831,3,879875316,485,830,0
618,71,4,891309041,617,70,1
877,739,4,882678105,876,738,1
75,235,4,884050502,74,234,1
321,135,4,879439763,320,134,1
618,73,3,891309440,617,72,0
504,71,5,887909321,503,70,1
697,455,4,882622170,696,454,1
104,327,2,888442202,103,326,0
642,29,5,886454812,641,28,1
748,8,4,879455126,747,7,1
141,696,4,884585498,140,695,1
515,322,3,887659073,514,321,0
663,1,4,889492679,662,0,1
399,139,3,882348153,398,138,0
848,530,5,887043040,847,529,1
625,23,4,891263960,624,22,1
303,720,2,879468375,302,719,0
236,717,3,890117409,235,716,0
198,222,3,884204993,197,221,0
734,724,3,891022684,733,723,0
276,298,5,874786467,275,297,1
94,404,4,891721615,93,403,1
741,781,4,891457424,740,780,1
280,379,5,891702171,279,378,1
379,271,3,886835602,378,270,0
804,156,4,879444781,803,155,1
707,736,4,886286311,706,735,1
894,691,3,889468982,893,690,0
659,294,4,891044849,658,293,1
109,975,3,880572351,108,974,0
551,185,5,892777885,550,184,1
83,597,2,891182270,82,596,0
738,265,4,892957967,737,264,1
890,603,5,882404851,889,602,1
521,427,3,884477630,520,426,0
903,318,5,891032793,902,317,1
525,1047,2,881086274,524,1046,0
451,873,5,879012684,450,872,1
5,413,3,875635807,4,412,0
749,541,3,878850825,748,540,0
778,216,3,890726264,777,215,0
498,124,3,881955291,497,123,0
154,333,3,879138287,153,332,0
919,95,4,875921182,918,94,1
807,588,5,892530251,806,587,1
222,118,4,877563802,221,117,1
817,924,3,874815947,816,923,0
466,682,1,890282957,465,681,0
839,123,3,875752560,838,122,0
297,692,3,875239018,296,691,0
29,12,5,882821989,28,11,1
488,191,3,891293974,487,190,0
82,508,2,884714249,81,507,0
164,118,5,889401852,163,117,1
267,479,4,878971405,266,478,1
314,756,3,877886641,313,755,0
178,12,5,882826162,177,11,1
348,405,4,886523174,347,404,1
834,475,5,890862311,833,474,1
538,117,3,877107492,537,116,0
833,445,4,875123299,832,444,1
191,316,5,891561456,190,315,1
94,211,5,891721142,93,210,1
20,95,3,879669181,19,94,0
682,47,1,888517870,681,46,0
939,285,5,880261184,938,284,1
514,144,3,875462520,513,143,0
943,426,4,888640027,942,425,1
178,143,4,882827574,177,142,1
450,570,4,887139728,449,569,1
416,496,5,893212572,415,495,1
434,628,1,886724873,433,627,0
851,355,4,888540240,850,354,1
327,95,3,887818596,326,94,0
756,171,4,874827062,755,170,1
276,1095,1,877935135,275,1094,0
90,133,5,891384147,89,132,1
69,222,3,882072956,68,221,0
94,217,4,891722646,93,216,1
321,942,3,879440954,320,941,0
487,597,4,883444674,486,596,1
527,425,4,879455792,526,424,1
49,369,1,888069329,48,368,0
896,472,2,887160983,895,471,0
618,98,5,891307494,617,97,1
796,69,5,892662483,795,68,1
853,294,2,879365035,852,293,0
653,511,4,878854100,652,510,1
489,292,4,891366693,488,291,1
276,175,5,874787376,275,174,1
167,606,4,892738452,166,605,1
938,717,2,891357060,937,716,0
941,1007,4,875049077,940,1006,1
264,655,4,886123530,263,654,1
151,945,5,879524419,150,944,1
796,265,5,892761544,795,264,1
733,151,4,879535694,732,150,1
873,321,1,891392577,872,320,0
117,742,4,880126022,116,741,1
256,161,5,882164559,255,160,1
851,223,4,875731567,850,222,1
70,403,4,884064862,69,402,1
408,683,3,889679982,407,682,0
535,203,3,879619035,534,202,0
18,428,3,880131325,17,427,0
796,423,4,892690262,795,422,1
140,873,2,879013719,139,872,0
187,736,4,879465632,186,735,1
145,315,5,883840797,144,314,1
271,1120,2,885847800,270,1119,0
420,190,5,891356864,419,189,1
315,186,4,879821065,314,185,1
303,484,5,879466966,302,483,1
311,276,4,884963282,310,275,1
328,64,4,885046276,327,63,1
181,322,1,878961814,180,321,0
436,392,4,887769079,435,391,1
256,827,3,882163857,255,826,0
7,96,5,891351383,6,95,1
100,269,4,891374641,99,268,1
543,186,3,877550660,542,185,0
254,665,2,886475234,253,664,0
144,474,4,888105311,143,473,1
268,1157,1,875745428,267,1156,0
167,136,4,892738418,166,135,1
868,121,2,877111542,867,120,0
276,796,1,874791932,275,795,0
796,402,5,893047320,795,401,1
843,226,3,879443865,842,225,0
567,1021,4,882425736,566,1020,1
165,326,5,879525672,164,325,1
911,215,3,892839140,910,214,0
90,10,5,891383987,89,9,1
49,49,2,888068990,48,48,0
835,499,5,891033675,834,498,1
538,956,3,877107914,537,955,0
347,546,4,881653059,346,545,1
666,428,3,880139439,665,427,0
661,161,4,876013588,660,160,1
194,1041,2,879553591,193,1040,0
277,1,4,879544145,276,0,1
11,721,3,891905279,10,720,0
504,411,4,887831447,503,410,1
883,269,3,891691436,882,268,0
1,81,5,875072865,0,80,1
406,1109,4,882480865,405,1108,1
748,64,4,879454707,747,63,1
385,256,4,879439728,384,255,1
757,298,4,888444208,756,297,1
266,268,4,892256828,265,267,1
455,317,3,879111616,454,316,0
77,484,5,884733766,76,483,1
11,646,3,891904389,10,645,0
883,463,3,891693058,882,462,0
453,223,4,888203147,452,222,1
46,313,5,883611274,45,312,1
786,231,2,882844127,785,230,0
798,585,3,875743912,797,584,0
642,1058,3,886132139,641,1057,0
919,687,1,875288362,918,686,0
458,475,4,886394729,457,474,1
82,513,4,878769334,81,512,1
328,1248,3,885047417,327,1247,0
779,7,3,875993165,778,6,0
854,168,4,882814435,853,167,1
608,328,4,880402983,607,327,1
259,98,4,874809091,258,97,1
566,80,3,881651531,565,79,0
707,155,3,886288598,706,154,0
469,153,4,879523891,468,152,1
416,216,5,893213444,415,215,1
59,732,3,888205370,58,731,0
7,216,4,891350900,6,215,1
648,434,5,884628437,647,433,1
29,657,4,882821942,28,656,1
478,427,4,889388633,477,426,1
628,332,5,880777096,627,331,1
437,179,4,881002345,436,178,1
7,281,3,891353710,6,280,0
149,345,4,883512623,148,344,1
825,979,4,889021134,824,978,1
870,83,4,889717102,869,82,1
256,796,5,882165328,255,795,1
543,397,3,877547005,542,396,0
938,250,3,891356532,937,249,0
424,14,4,880859552,423,13,1
113,508,4,875325377,112,507,1
661,89,5,888300344,660,88,1
40,269,1,889041283,39,268,0
592,8,5,882955582,591,7,1
487,53,2,883447118,486,52,0
267,24,5,878972682,266,23,1
90,483,5,891384570,89,482,1
418,344,1,891282521,417,343,0
487,685,3,883444252,486,684,0
846,208,5,883949547,845,207,1
537,514,4,886030583,536,513,1
632,746,3,879459481,631,745,0
772,331,5,876250551,771,330,1
504,51,4,887839260,503,50,1
436,550,4,887771093,435,549,1
528,1618,1,888521905,527,1617,0
932,475,4,891248856,931,474,1
13,687,1,883670705,12,686,0
899,282,5,884120007,898,281,1
174,476,4,886434136,173,475,1
671,31,2,883546333,670,30,0
450,4,3,882373865,449,3,0
848,514,5,887043777,847,513,1
883,28,3,891717908,882,27,0
872,151,2,888479434,871,150,0
416,924,5,893212623,415,923,1
663,89,4,889493818,662,88,1
934,507,4,891192145,933,506,1
665,845,4,884292654,664,844,1
364,319,3,875931309,363,318,0
773,6,3,888538620,772,5,0
864,91,5,888887172,863,90,1
66,294,4,883601089,65,293,1
368,219,2,889783453,367,218,0
454,479,4,881959991,453,478,1
247,222,3,893081411,246,221,0
18,42,3,880130713,17,41,0
566,462,4,881650090,565,461,1
521,231,2,885254307,520,230,0
543,303,4,875664365,542,302,1
824,678,3,877021121,823,677,0
800,181,4,887646203,799,180,1
333,255,3,891045624,332,254,0
868,433,4,877103195,867,432,1
474,410,2,887915645,473,409,0
523,181,5,883700186,522,180,1
344,1172,4,884901311,343,1171,1
183,210,3,891465869,182,209,0
328,181,4,885046244,327,180,1
44,429,4,878347791,43,428,1
4,327,5,892002352,3,326,1
262,293,2,879790906,261,292,0
881,679,1,876539129,880,678,0
333,174,5,891045082,332,173,1
748,79,4,879454998,747,78,1
201,1193,4,884111873,200,1192,1
661,443,4,876035933,660,442,1
698,496,3,886366690,697,495,0
319,306,4,879975504,318,305,1
804,609,3,879444583,803,608,0
545,98,5,879899861,544,97,1
683,322,2,893283903,682,321,0
354,13,3,891216825,353,12,0
230,214,4,880485573,229,213,1
639,1101,3,891239177,638,1100,0
812,300,5,877625461,811,299,1
562,566,4,879196483,561,565,1
533,134,4,879439379,532,133,1
887,755,5,881381425,886,754,1
486,306,1,879874063,485,305,0
217,144,4,889069782,216,143,1
